45,21.77,,1.013,5.48,17.65,4.83,28.39,75,11
85,,1.083,1.021,,60.65,,,,12
7,18.93,1.063,,5.91,59.25,8.98,22.71,60,
7,,1.061,1.017,5.8,54.48,8.5,26.5,60,7
20,50,,1.01,6.48,17.84,4.57,60,90,20
,,1.055,,5.58,,8,,,
86,22.71,1.072,,7.09,268.71,6.33,30.28,90,86
45,,1.054,1.014,5.36,19.97,5.94,,75,
129,22.71,1.06,,5.77,31.63,34.76,30.28,,129
,,1.08,1.017,8.22,,8.29,,60,
7,25,1.064,1.014,,64.26,7.78,29,90,7
7,,,1.015,,111,,11.36,90,7
7,20.82,1.073,,7.07,69.72,6.28,28.39,,7
7,,,1.017,,60.96,10.54,,60,
7,37.85,1.064,1.017,6.2,,,,60,7
31,,1.051,,4.92,36.8,3.61,49.21,60,31
134,20.82,,1.015,,44.94,6.25,28.39,,15
,20.82,1.073,1.018,7.14,,8.1,,60,
113,,1.046,1.01,4.61,13.64,12.56,,90,113
7,21.77,1.062,1.013,6.5,53.3,5.2,28.39,60,7
